id_user,user_name,location,created_at,text
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162793591208648706,utdarena,,2019-08-17 18:29:30,"I am unsure why fans are complaining here. Laporte attempted to head the ball and it came off his hand. If this was in the middle of the pitch and a player jumped for a header with it coming off his hand it would be called a handball.

The goal is making people emotional."
1162825482225799169,Kenneth37069101,,2019-08-17 20:36:13,"@beINSPORTS Handball is a handball, a penalty is a penalty.. Unless he wants bad decisions and cheat to be promoted in football. I love VAR"
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162822635673333761,KevinP184,"Manchester, England",2019-08-17 20:24:55,"I thought i was a fan of VAR. No real issues with the handball but if thats not a penalty on Rodri then whats the point ? 

How quickly can my love for football end after 48 years"
1162820173600047104,DuncanNorton6,"Cricklade, England",2019-08-17 20:15:08,"@sophwwfcx Would love to say yes, but watching the Wolves comes first,  but I do think that they should review it at the end of the season and have another vote, because it is being used for the wrong things, it should be for blatant fouls, handball,diving for penalty not ball to hand ."
1162816283764756480,Doug_Hastings,,2019-08-17 19:59:40,"@NataliePaweleck @WilliamHill @samantham7PD Love your passion as always, pretty much spot on except VAR was not the problem for the disallowed goal. It's the new handball rule that is a nonsense. Deliberate handball is never a rule I had an issue with. The new rule creates many problems and I can't even see what it solves."
1162814661798051841,gwinter93,East london,2019-08-17 19:53:14,“I love football for its imperfections” err you wouldn’t be saying that if it was your team that conceded from an off side goal or handball and had a vital win turned into a draw or a draw into a loss.
1162813298401775621,Horwichbloke19,"Horwich, England",2019-08-17 19:47:49,"Just got back and I'm still simmering. Var and the ""new"" handball rules are killing the game I love. I can no longer celebrate a goal. All my attention is now on the referee. This will happen to every team at some point this season, so if you're not a city fan, don't be smug."
1162813870240608256,m_kenkippax4,Manchester/Bradford,2019-08-17 19:50:05,"Ffs... wow var / new handball rule is an unter nonsense games gone... suppose it is what it is, the debate will be tedious throughout the season. This is not good for the game I &amp; millions love https://t.co/8IwpmwPDL6"
1162813807015661568,LuDelves19,,2019-08-17 19:49:50,@GTwerd I love playing it but VAR has ruined it. Imagine going and celebrating a last minute goal only for VAR to disallow it and it wasnt even handball!
1162813298401775621,Horwichbloke19,"Horwich, England",2019-08-17 19:47:49,"Just got back and I'm still simmering. Var and the ""new"" handball rules are killing the game I love. I can no longer celebrate a goal. All my attention is now on the referee. This will happen to every team at some point this season, so if you're not a city fan, don't be smug."
1162813298401775621,Horwichbloke19,"Horwich, England",2019-08-17 19:47:49,"Just got back and I'm still simmering. Var and the ""new"" handball rules are killing the game I love. I can no longer celebrate a goal. All my attention is now on the referee. This will happen to every team at some point this season, so if you're not a city fan, don't be smug."
1162812571642150912,amtibbetts,Winnipeg Manitoba Canada,2019-08-17 19:44:55,@ChrisCowlin I love the new handball law. Finally it will be called the same for everyone.
1162809017930080256,mikelancaster,Derby,2019-08-17 19:30:48,I for one love this new handball rule. Takes away all the hand to ball bullshit that I have been hearing since I used to play 3 and in. If it hits a hand its no goal. Simple.
1162806531823407104,SteveZee6,,2019-08-17 19:20:55,Spot on. I’m not against VAR in general (although I’d love to know how it missed the pen today) but this handball rule is utter bollocks. You know it’s not your day when the opposition score both of their only 2 chances https://t.co/8DYcfkVEin
1162793553325625345,lindahgc1986,,2019-08-17 18:29:21,Lets be clear i love var snd its not var that is st fault here its the stupid handball rule thats st fault fucking ridiculous 😡😡😡
1162804968002334720,nileboyy,,2019-08-17 19:14:42,"As Liverpool fan I love this new rule as ⚽️ fan I hate this new rule, it’s stupid. Goals shouldn’t be disallowed unless the handball is deliberate or the arm in an awkward position.That should have been a goal but I’m glad it wasn’t  #MCITOT #epl #var"
1162802928845017091,Luke_Gill2000,"Kildare, Ireland",2019-08-17 19:06:36,"@mikenowo1 @GZirong @premierleague True, I think the issue of it wasn’t with VAR, the handball rule is a bit iffy now, still love seeing city fans crumble"
1162802708740550658,LankyStampy,London,2019-08-17 19:05:44,"@FFScout_Granny The handball law says it has to be deliberate. That was not deliberate.

VAR ruining the game we love. (And I don't support either team.)"
1162802314148818951,CamelRoberts,,2019-08-17 19:04:10,@jimbeglin The new handball law is a disgrace Jim. That’s not deliberate. Killing the game I love. Clear and obvious errors only.
1162801543831330816,pincher_richard,"Birmingham, England",2019-08-17 19:01:06,"@talkSPORTDrive Today Spurs fans love VAR and the new handball rule, Man City obviously hate it. As a neutral I cannot stand either but mainly the new handball rule to be fair; bring back common sense. The beautiful game is edging closer to ugly more and more these days; really sad to see."
1162800715183640577,mark44_thompson,,2019-08-17 18:57:48,@LukeDonald @WestwoodLee I love var  clearly handball it touched a hair 😎😎😎
1162754679270363137,Inspire_us01,Worldwide,2019-08-17 15:54:53,i love people who teach me something new. expand my mind. talk to me about the universe. share your dreams with me. take me on a mental trip.
1162799297672437762,keefy2126,,2019-08-17 18:52:10,@BBCSport I love VAR.  Cant believe the amount of whinging going on. Rules are rules. Handball is handball.
1162798018376036352,Enoch_A_Addo,"Denver, CO",2019-08-17 18:47:05,I also love how City fans are angry about the hand ball being ruled as such after they complained that Llorente's own handball goal against them shouldn't have stood......
1162797119650091008,FTSIncome,ftsincome.co.uk,2019-08-17 18:43:31,"I love, I mean love people losing their shit over VAR - love it!

It’s handball, 2-2 get over it, no one died."
1162796636852015105,multimenon,"Tampa, FL",2019-08-17 18:41:36,Think VAR will bring more evenness to those kinds of decisions that could have gone under the radar in the non-VAR era. So I'm good with the fact that the goal was called off because of handball. Love me some last-minute drama. #MCIvsTOT
1162796264704086018,Capocannonixre,"Valencia, Lazio",2019-08-17 18:40:07,I love VAR way more than seeing people posting screenshots of the handball for the whole season
1162795144309018624,KimAnsty,,2019-08-17 18:35:40,"@talkSPORT Spoiling the game I love! , can’t celebrate a goal anymore! Can see a handball through a crowd of players can’t see a player being shoved over in the penalty, Gary Neville right spurs best player tonight was VAR!!!!!!"
1162794893808476160,FishRFC,"Murder Moira, Northern Ireland",2019-08-17 18:34:41,"@will_car86rfc1 @cozy1873 It’s honestly ridiculous. I have no love or hate for City, but that’s a goal ruled out last week for an offside armpit and one this week for a shite handball decision. Both technically correct, but also bullshit at the same time. Fuck the premier league, SPL fo’ life!"
1162794625054191616,Craig_MCFC,Halifax,2019-08-17 18:33:36,"VAR not used for a clear 1st half City penalty, but it IS used for a slight handball against us.

The game I love is being killed. We can't celebrate goals, the same corrupt officials are deciding when to use VAR and when not to. I don't pay for a season ticket for this #ManCity"
1162794556821266432,MaxPollard92,Abingdon / Milton Keynes,2019-08-17 18:33:20,@Carra23 I’d love to hear your opinion if that new handball rule chalks off a Liverpool goal tbf. You’d lose your head 😂
1162794474482872322,DarrenCaw,"Scotland, United Kingdom",2019-08-17 18:33:01,"So handball is handball, doesn’t matter the situation? Oh I love footballs evolution. Absolute shite."
1162794308065533953,ARrahmanfreak,Dubai,2019-08-17 18:32:21,"I love City losing points but the way VAR has disallowed that City winner is absolutely ridiculous.

That's not a handball imo.
The new handball rule is cringe. You are killing the beauty of the game

@duncanhare

#PremierLeague #MCITOT
#ManCity
#ManchesterCity"
1162794203249819648,Kizzster,United Kingdom,2019-08-17 18:31:56,@Militant300 Nah that was a handball for an assist. I swear you love City more than Arsenal
1162794129220354049,jamese_uk,"Wirral, United Kingdom",2019-08-17 18:31:38,"Well. As a Spurs fan. VAR is absolute bollocks. Lamela clearly fouled a pen in the first half and then VAR spots the most obscure handball ever. I love my team, but I don't want to get points like that. F**K VAR"
1162793992590938112,jonasfpaulsen,"Skien, Norge",2019-08-17 18:31:06,"I love VAR! Laporte, this is FOOTball, not HANDball! 

#ManCity #Spurs #pl #Liverpool"
1162793946025811969,JONJONES34,EASTBOURNE,2019-08-17 18:30:55,"@Luke_the_Yid 😂😂😂😂😂

Don’t get me wrong mate when it goes Palace way I’m guessing I’ll love it but that is never handball 

Good result for your boys 2-2"
1162793934768263168,desTHFC,Dublin Ireland,2019-08-17 18:30:52,Happened last week too any contact with a hand/arm is a handball now! That’s a super point away to city they are unreal in fairness to them! Wow 👏 but I love you spurs and I’m very happy to be finished with man city away for this season 👏 #COYS
1162793652168593408,Valentin1245,"Florida, USA",2019-08-17 18:29:44,@NepentheZ It was not Intentional! How can you give handball when is clearly not intended!!! Come on man!! @NepentheZ i love you bro
1162793627254427648,therealwillbird,University of East Anglia,2019-08-17 18:29:39,"Fuck i love VAR, dunno what the bald nonce is moaning about can’t handball an assist, class decision and entertainment factor 10/10"
1162793553325625345,lindahgc1986,,2019-08-17 18:29:21,Lets be clear i love var snd its not var that is st fault here its the stupid handball rule thats st fault fucking ridiculous 😡😡😡
1162793506785701888,iam_Lordken,Ubiquitous ,2019-08-17 18:29:10,I love the new handball rule in football.. Clear &amp; simple..
1162793445297217537,MSdaghost,$outh London,2019-08-17 18:28:55,Boy I love VAR regardless it was a handball 😂
1162793379236843522,hungryskull,,2019-08-17 18:28:39,"Btw I LOVE Var but I hate that new Handball law. 
I understand the point, maybe I'll get used to it... But I really dislike it for now."
1162793302850191360,tonyflynn1208,,2019-08-17 18:28:21,As previously stated VAR is spoiling the game that I grew up with and love !! That can never be classified as handball. No one will ever convince me any different
1162793289034149888,THEBombayDave,,2019-08-17 18:28:18,"Moura is awesome.
I love Tottenham.
That was NOT handball.
Sorry Citeh, genuinely I am happy we got a draw, but that is actual robbery. #TOTMCI #coys"
1162793267970359296,TimD84,"Oxford, England",2019-08-17 18:28:13,That's what's wrong with #VAR. That wasn't handball. His hand wasn't in an unnatural position. I support VAR but its ruining the game I love. #football
1162793094913261568,thekogut,"los angeles, ca",2019-08-17 18:27:32,"I love #VAR so much right now! Rules are rules, and they apply to everyone. #handball properly spotted. #MCITOT"
1162793051514740736,TheBlooRay__,"Houston, TX",2019-08-17 18:27:21,"Ridiculous if THAT qualifies as handball. Absolutely ridiculous. I love VAR, but the interpretations of what's what have to get sorted out asap. #VAR"
1162792911420952576,goonersteve16,,2019-08-17 18:26:48,VAR is slowly destroying the game I love. I can't watch anymore. Joke of a handball given to the spuds. Spud fans singing VAR VAR. Fucking joke. Spuds best player is VAR. You are ruining the game. No longer enjoyable to watch
1162792848846184448,Rybonator318,,2019-08-17 18:26:33,Yes. I love VAR desperately.  It was handball through and through! #COYS
1162792680897810435,1889_Bastian,"Chesterfield, England",2019-08-17 18:25:53,"VAR controversy happening at the Etihad again. Unsure how that was given as handball, but I absolutely love it. Nice to see the Champions slip up in week 2. Gonna be an interesting #premierleague season."
1162792543169335296,ArabbG,Coolsville,2019-08-17 18:25:20,"As much as I love seeing City not win, that's pretty rough. I don't think it's a handball in a million years. #EPL  #VAR #MCITOT"
1162792413641003009,Harville2,"Atlanta, GA",2019-08-17 18:24:49,I hate the new handball rule but I absolutely love that it happened to City on a potential winner 🤣🤣🤣🤣
1162792352668442631,Nando_Casass,"Hartford, CT",2019-08-17 18:24:35,lmaooo handball i love VAR https://t.co/bAefcx3RPt
1162792351355604994,Anfielder247,"Joensuu, Suomi",2019-08-17 18:24:34,"I saw it from live footage. Assist was a handball. I love VAR.

#MCITOT
#VAR"
1162792343118012416,SihleZulu007,,2019-08-17 18:24:32,Will say it again... VAR I love.... Mara this handball rule is trash trash trash
1162792326995070976,weatherlyaj,"Detroit, MI",2019-08-17 18:24:29,Handball... Hahaha. I love it! And I hate @ManCity
1162725383202136065,afcmarrs,,2019-08-17 13:58:28,I love Sean Dyche but just because aa player is trying not to do something wrong (handball) it doesn’t make it fair. At the end of the day Ben Mee hit it with his arm and it’s a foul.
1162660555921866752,temeiscool1,"Port Dickson, Negeri Sembilan",2019-08-17 09:40:52,"I'm yet to find a sport that i enjoy doing.... By myself. Like i LOVE VOLLEYBALL and recently i just found out HANDBALL IS AMAHZING!!!! but those games are team thing, i want something one player sport that i can do when i want it, takda la kene tunggu ada geng baru nak main uwu"
1162472467060994048,PeasantCrescent,Liverpool,2019-08-16 21:13:28,@davothkelly @pmacc74 @schoudshady And the handball from manes shot but his heads fell off still because of this... I love it
1162225463009263616,MacalintalAlecs,uʍop ǝpᴉsd∩,2019-08-16 04:51:58,I didnt know I would love to be a handball player🤾🏻‍♀️❤️
1165681992249356288,cowboygems,,2019-08-25 17:46:58,hey here's mer's ko-fi for being poor as hell and still wanting to attend wrestling events. i love you all tell your sugar daddies to send me cash xo xo. https://t.co/PG3i6MqETZ
1165609422388912129,MichaelElgin25,"Fairview heights, Illinois",2019-08-25 12:58:36,"Main event at a sold out Korakuen vs Sekimoto, then tonight in front of a huge crowd teamed with Mochy!!! On cloud 9! I love pro wrestling, and I lov Japan!"
1165681522826866688,Izandra,https://snackduchess.tumblr.com/,2019-08-25 17:45:07,"@KendraandKat Excited to get my zines! I love recipe and food zines, and wrestling theme is a big bonus!"
1165426944588079105,kanellis_s,,2019-08-25 00:53:30,"@GavinKanellis imagine not standing Mrs.Maria Kanellis aka the first pregnant 24/7 champion, 2X FWE woman’s champion , Knockouts champion, Slammy diva of the year, First lady of ROH. Not only is she anti trump unlike other divas she also brought woman wrestling back to NJPW. i love a LEGEND https://t.co/9cWGc0e8Uw"
1165679340434198528,daiopearce,Wales!!! (Cardiff),2019-08-25 17:36:26,@daytona_dave @HulkHogan @RealJimmyHart @MyClearwater I would love to go there and be lucky enough to meet jimmy hart. Absolute legendary figure of pro wrestling. Wrote some crazy hooks too. That dusty rhodes entrance music was fire 🔥
1165676642183680000,AgentBlocked,"Noneyabusiness, USA",2019-08-25 17:25:43,"I love its not my politics, ethical views, or personality that gets people enraged with ne, but my opinions on wrestling, the MCU, and comics.

Yall are wild"
1165676168697327616,DimitriKillBear,United States,2019-08-25 17:23:50,"2 States
2 extremely fun shows
34 total hours in the car

 I love wrestling"
1165675128677494784,50OffChicago,"Chicago, IL",2019-08-25 17:19:42,"BUY 50% OFF TICKETS NOW
COMEDIAN MARTY DEROSA
$7.50
Sun Sep 8, 2019
at Chicago Improv of Schaumburg
With his quick wit and versatile voice, Marty DeRosa has blended his talent for stand up comedy, his love of pro wrestling and his battle with mental i #ad https://t.co/lQ4iZZXiDx"
1165673284177989637,wittywebhandle,"Boston, MA",2019-08-25 17:12:22,"@BellToBelles So glad I found you!

I was out of wrestling for around 18 years (31 now). I grew up in the Attitude era.

NJPW brought me back to the table and a friend showed me Sasha v. Bayley ironman match.

Fell back in love with wrestling. 

Women's wrestling brought me back."
1165672801002352642,BCMendoza,"Hawaii, USA",2019-08-25 17:10:27,@smarktodeath EVERYTHING because I LOVE PRO WRESTLING! None of this bullshit ___ vs. ___ for me! Hahahaha!
1165671860924768257,allegralovelace,dyacis ° allo ° het ° she ° 🔞,2019-08-25 17:06:43,Are you watching anything good at the moment? — i watched the 3rd season of glow. but as usually i'm conflicted (it me  I am always conflicted about everything!!!) because although i LOVE all the gorgeous ladies of wrestling i did… https://t.co/laxhn7ANRd
1165671507072356352,onadlero,"Pembroke Pines, FL",2019-08-25 17:05:19,@CamronGhorbi @MichaelRyanRuiz @ESPNPR @CanesFootball The canes are like that popular wrestling heel we all love to laugh at when he gets dropped kicked out of the ring.   And the canes never disappoint.   Next week I'll be tuning in to see what jewelry they breakout for stopping a fake punt.
1165671127655571457,Anthony69362545,"Cincinnati, OH",2019-08-25 17:03:48,@KeepUpWithKFabe Reason # 258 why I love wrestling
1165652152481714176,falexbaba,🇳🇬,2019-08-25 15:48:24,"@aproko_doctor Lols.
My parents love watching wrestling, I don't since I know it is all staged. But anytime I'm home, I join them to watch and talk about it, because these are the few moments we have to spend together as a family.
It is the price we pay for the people we love.

😂🤗😍"
1165660415973634048,EmilyReadEVE,"Bethnal Green, London",2019-08-25 16:21:14,"It means so much to me when EVE helps women in this way but I also love this article for the honesty of how people see wrestling from an outside perspective 💚
#bodypositivty https://t.co/E63r3nGtfQ"
1165667908472770562,DivaBich,,2019-08-25 16:51:01,@KhyleDeWitt Omg there’s a closeted wrestling fan who makes a all women’s wrestling show. The lead fucks her best friends husband. Uggggh its a MESS I love it. Also Divas
1165667660971094017,DavidCoraci,"Lake Worth, FL",2019-08-25 16:50:02,"@insidejebshead @OfficialEGO Same, it's become my favorite wrestling vlog. I still like BTE, but they've become more bit oriented and I love seeing the behind the scenes stuff Page posts"
1165652152481714176,falexbaba,🇳🇬,2019-08-25 15:48:24,"@aproko_doctor Lols.
My parents love watching wrestling, I don't since I know it is all staged. But anytime I'm home, I join them to watch and talk about it, because these are the few moments we have to spend together as a family.
It is the price we pay for the people we love.

😂🤗😍"
1165377362281881602,SearingStripes,,2019-08-24 21:36:29,"“I had my fair share of time in the limelight, kid. Nothing lasts forever.”

•Retired League Champion
•Experienced/Friendly writer
•Mature/Dark themes
•Aspiring actor with the hopes of becoming a household name
•A love/hate relationship with wrestling/fighting
•Like and RT? https://t.co/nBIwurbdIS"
1165663580575936513,RomainHenry22,,2019-08-25 16:33:49,"Honestly, you’re a person that I really love. Thank you so much for all you’ve done at PROGRESS. I’m sad you’re leaving PROGRESS Wrestling at the end of the year. Good luck for the future. Love you @jimsmallman https://t.co/fGSCGdPdkM"
1165663330385715200,ebbynicol,"St Cloud, MN",2019-08-25 16:32:49,Lol highlight of my #dragonconprep day... watching @wwe ride along listening to @matthardybrand and #jeffhardy sing Shai’s “if I ever fall in love” 😂 #wwe #hardyboyz #dragoncon #dragoncon2019 #cosplay #wrestling… https://t.co/xnjax4Zt36
1165662914910588931,HuehnMatthew,"Superior, WI",2019-08-25 16:31:10,Day 25 of my wrestling shirt month I'm wearing my legends of wrestlemania shirt I love this shirt and all the legends on it RIP to andre the giant and macho man as well https://t.co/tTLXuX45dN
1165662417298182145,93_daredevil,,2019-08-25 16:29:11,"@TaylorReignXtra @MuscleboyWrestl I love them. Dollamur sport surfaces is who makes this particular one. I just need to find somebody to use them with me.😂😂
This particular Matt is a 5 ft by 10 ft home use wrestling mat, and only weighs about 26 lb. This is what it looks like rolled up. :-) https://t.co/bInCY9jwKR"
1165660415973634048,EmilyReadEVE,"Bethnal Green, London",2019-08-25 16:21:14,"It means so much to me when EVE helps women in this way but I also love this article for the honesty of how people see wrestling from an outside perspective 💚
#bodypositivty https://t.co/E63r3nGtfQ"
1165632891998613504,consciousgary,Glasgow,2019-08-25 14:31:52,"I recently spoke with @realfredrosser about his wrestling ambitions, and he revealed that he'd love to wrestle for either @njpwglobal or @AEWrestling. I'd personally love to see him in the ring in either promotion.What do you think?

Via @SKProWrestling.

https://t.co/FVR9Le5SsX"
1165659080993714178,AgentBlocked,"Noneyabusiness, USA",2019-08-25 16:15:56,"@KMN83279454 @JordynneGrace @FlyinBrianJr And to me thats really stupid. Either hes an out of touch asshole or everything hes says is carny bullshit. Either way, hes not actually contributing positively to the industry he ""loves"" (tho I could see his love of wrestling being a work)"
1165658746300903425,yknot_returns8,Over there,2019-08-25 16:14:36,@IncorrectBex Love Becky one of the main reasons I still watch wrestling but her fans clearly couldn't make an unbiased decision
1165658468037980161,bearjewcannon01,USCSS Prometheus,2019-08-25 16:13:30,@Retrogamebrews It’s a like a game of One Up with you guys! Or just the 80s version of wrestling promos came back to life! I. FUCKING. LOVE. IT!!! https://t.co/9kG9ZJB47r
1165657464869666821,ClaymoreChick95,"Reading, PA",2019-08-25 16:09:31,"@EvelynMichelleA @thetobymichaels @DMcIntyreWWE @Shasamuels @TheBarrowlands @GlasgowJester Omg I love u so much 

I’m just ready to let the past be in the past and get thoes bitches covered up by some rad wrestling tattoos"
1165657146970624001,toemas_castle,New Mexico,2019-08-25 16:08:15,"They’re all great, but I’ll go with the Fantastic 4 of Mickie, Melina, Beth &amp; Michelle! That is the era of women that made me love women’s wrestling!! https://t.co/oeKzWeSBXK"
1159076733976342530,tessamag,"sydney, australia",2019-08-07 12:20:02,"Twelve Forever has a canon gay wrestling couple named Mac &amp; Beefhouse who met at the gym, host craft parties and practice mindfulness and conflict resolution skills I love this show https://t.co/7rY0lv24q6"
1165657100447625216,SdLunatic,,2019-08-25 16:08:04,@JonMoxley Sir i had love yoy but i cant see you in every weeks so ... my dream also to be a wrester like you but no one teaching ... now i am in sri lanka so... after 19 years old i wanted to be a wrestler it want be any wrestling company so now i am 16 years old after 3 years ... lets see
1165656757827461120,littlesaintmick,Oklahoma City,2019-08-25 16:06:42,"@ApSnowball yeah, but to be fair, they let her win it off of an old man. it's not like that was anywhere near legit ig wrestling. 

also no hate to kelly kelly, i love her. she should have won that belt off an actual current wrestler."
1165655838448640000,DrKidNurse,New York City,2019-08-25 16:03:03,@keitheyoung @Bar0n_TheGrey I just read your profile for the first time - it’s a WHOLE lot more than video games! Do you know who would LOVE to chat with someone who was a wrestling announcer?? Kids stuck in bed on chemo!! Endless questions. You had their dream job!!
1165609422388912129,MichaelElgin25,"Fairview heights, Illinois",2019-08-25 12:58:36,"Main event at a sold out Korakuen vs Sekimoto, then tonight in front of a huge crowd teamed with Mochy!!! On cloud 9! I love pro wrestling, and I lov Japan!"
1165655477839175680,ClaymoreChick95,"Reading, PA",2019-08-25 16:01:37,@EvelynMichelleA @thetobymichaels @DMcIntyreWWE @Shasamuels @TheBarrowlands @GlasgowJester It’s the best 😊 seriously I love it so much  it’s weird to say but finding wrestling and all the amazing people in the community saved my life. I’m on such a fabulous place in my life now and I’m 8 years self harm free and loving my life
1165391093728448512,JaydenRamseys26,The Enemy’s home.,2019-08-24 22:31:03,"Corruption is one of the reasons I am barely  around anymore, yall love clout chasing and hopping on niggas dicks, ride ur own wave, 

And nothing is gonna be done about this, why because its ro wrestling https://t.co/I6PHEHT1w2"
1165653372357238785,djmuddy,,2019-08-25 15:53:15,I don’t know how many times I’ve had to say this to people who know that I love professional wrestling: FUCK HULK HOGAN. He is a racist hot dog skinned piece of trash.
1165466420739760128,flightybuttlass,,2019-08-25 03:30:22,"I re-downloaded Bumble last night and the first girl I've matched with so far has excitedly asked me to tell her more about the Golden Lovers.

I'll either have a love interest or set a girl down the path of wrestling fandom, but Sweet Lesbian Jesus please let it be both 🙏"
1165652158844461057,Pena98_,"Houston, TX",2019-08-25 15:48:26,😂 I love wrestling https://t.co/hMIWYRdzxD
1165652152481714176,falexbaba,🇳🇬,2019-08-25 15:48:24,"@aproko_doctor Lols.
My parents love watching wrestling, I don't since I know it is all staged. But anytime I'm home, I join them to watch and talk about it, because these are the few moments we have to spend together as a family.
It is the price we pay for the people we love.

😂🤗😍"
1165609422388912129,MichaelElgin25,"Fairview heights, Illinois",2019-08-25 12:58:36,"Main event at a sold out Korakuen vs Sekimoto, then tonight in front of a huge crowd teamed with Mochy!!! On cloud 9! I love pro wrestling, and I lov Japan!"
1165609422388912129,MichaelElgin25,"Fairview heights, Illinois",2019-08-25 12:58:36,"Main event at a sold out Korakuen vs Sekimoto, then tonight in front of a huge crowd teamed with Mochy!!! On cloud 9! I love pro wrestling, and I lov Japan!"
1165646311623987201,Bowen_Arrow7,Michigan,2019-08-25 15:25:12,I love wrestling.
1165646250299076610,illuminatimade_,The Heavens ,2019-08-25 15:24:57,I love wrestling still I’m bout to eat and watch classic shit on WWE network
1165645666556641280,linabeaudry,"Phoenix, AZ -ish",2019-08-25 15:22:38,I love wrestling. ❤️ https://t.co/7khtudUFcN
1165377362281881602,SearingStripes,,2019-08-24 21:36:29,"“I had my fair share of time in the limelight, kid. Nothing lasts forever.”

•Retired League Champion
•Experienced/Friendly writer
•Mature/Dark themes
•Aspiring actor with the hopes of becoming a household name
•A love/hate relationship with wrestling/fighting
•Like and RT? https://t.co/nBIwurbdIS"
1165642559013752832,kensmit24528939,Augusta Ga,2019-08-25 15:10:17,"Traveling from show to show performing you guys are Amazing, so I Thank You, Love you all!!! So I wanna see a lot of Likes! Wrestling Life Forever!!!"
1165503473699495936,HeyHeyItsConrad,"Huntsville, AL",2019-08-25 05:57:36,"I was referencing a major player paying big money exiting the market, another major shakeup at a major company, etc. Overall revenues for wrestling ads have shrunk and dozens of shows died. I plainly said those that remain are in it for the love of the game and/or do big numbers. https://t.co/AZyTqUhFLc"
1165640328944242690,HairEverywhere_,"Scotland, United Kingdom",2019-08-25 15:01:25,"@DoNatoBomb You know I love your tank tops. I'm the only person on Twitter who defends you. If this were pro wrestling, I'd be your manager."
1165639705293139973,SlamMastic,"Long island, New York",2019-08-25 14:58:56,"Also: I had a dream Paulie went back to wrestling to do death matches. I was so angry I stormed the ring, grabbed a chair and started yelling at him ""why you doing this jabroni shit??""

Fun fact: I actually love death match wrestling... Just not with my fiance involved."
1165453250105171969,fakekinkade,"Detroit, MI.",2019-08-25 02:38:02,"My plan was to legit play “Eskimo Kiss” by @thekooksmusic for Kushi after I surprised him in front of the @WWNEVOLVE wrestling crowd. But I am happy with what I was able to do, which is tell Kushi I love him inside the ring, where we first bonded."
1165609422388912129,MichaelElgin25,"Fairview heights, Illinois",2019-08-25 12:58:36,"Main event at a sold out Korakuen vs Sekimoto, then tonight in front of a huge crowd teamed with Mochy!!! On cloud 9! I love pro wrestling, and I lov Japan!"
1165609422388912129,MichaelElgin25,"Fairview heights, Illinois",2019-08-25 12:58:36,"Main event at a sold out Korakuen vs Sekimoto, then tonight in front of a huge crowd teamed with Mochy!!! On cloud 9! I love pro wrestling, and I lov Japan!"
1165609422388912129,MichaelElgin25,"Fairview heights, Illinois",2019-08-25 12:58:36,"Main event at a sold out Korakuen vs Sekimoto, then tonight in front of a huge crowd teamed with Mochy!!! On cloud 9! I love pro wrestling, and I lov Japan!"
1165637764186025985,AkinWrestling,Kansas City,2019-08-25 14:51:14,@kstater12345 Thanks Jorge! I absolutely love being on the STA wrestling staff with you! Thanks for all your hard work the last 5 yrs!
1165636597683036160,Wilfamura,,2019-08-25 14:46:36,"😉I love this design from @MechaShotei 

@W_Resurgence is the best independent wrestling anywhere!

#ArthouseWrestling #EverythingPatterned #IronWoman https://t.co/hYfwcIAQN5"
1165636597683036160,Wilfamura,,2019-08-25 14:46:36,"😉I love this design from @MechaShotei 

@W_Resurgence is the best independent wrestling anywhere!

#ArthouseWrestling #EverythingPatterned #IronWoman https://t.co/hYfwcIAQN5"
